1.80117,3.19356,0,1
4.60216,3.63988,0,1
3.01891,4.20252,0,1
3.89093,3.38605,0,1
5.26600,7.29362,0,1
4.38175,3.26446,0,1
5.96574,3.79722,0,1
1.67159,3.86962,0,1
1.86145,3.79903,0,1
1.84741,2.00582,0,1
4.91515,2.75259,0,1
5.54004,4.44364,0,1
1.87630,4.84410,0,1
1.69332,3.46224,0,1
2.98897,4.09775,0,1
2.39496,5.93320,0,1
4.86722,2.48556,0,1
4.18339,5.12065,0,1
6.78736,4.89592,0,1
4.99153,4.50915,0,1
4.31238,4.33405,0,1
3.55913,3.39773,0,1
4.38422,4.00029,0,1
4.29117,4.72062,0,1
4.37084,3.67602,0,1
3.18959,6.19638,0,1
5.26140,6.50266,0,1
2.57677,2.13772,0,1
4.08246,4.02897,0,1
2.12831,4.96994,0,1
2.58327,4.72953,0,1
4.08592,2.89013,0,1
5.38197,5.01623,0,1
5.34767,2.43597,0,1
5.66256,5.38853,0,1
4.14444,2.29582,0,1
5.51885,5.91117,0,1
1.16445,2.23130,0,1
3.11875,3.11009,0,1
3.66010,5.07105,0,1
3.73000,3.21003,0,1
4.27944,6.31885,0,1
4.93913,3.88178,0,1
4.90131,4.04630,0,1
4.40114,3.71375,0,1
1.49948,7.49503,0,1
4.81867,3.30575,0,1
2.94792,5.09363,0,1
3.09893,5.73992,0,1
4.75291,2.43821,0,1
-2.83018,-0.25814,1,0
-1.70956,0.97294,1,0
0.35305,3.01804,1,0
0.80789,-0.08755,1,0
1.70183,-0.50022,1,0
-0.19515,-0.33414,1,0
0.04397,4.73563,1,0
-3.52079,1.87226,1,0
-1.34699,-1.61282,1,0
0.21255,2.81957,1,0
1.09989,0.40186,1,0
-1.54978,-1.62598,1,0
-0.54731,-0.42483,1,0
0.46972,2.23624,1,0
-1.46493,0.75645,1,0
-1.06399,-0.66591,1,0
1.90327,-0.50566,1,0
0.34420,-1.01342,1,0
0.43791,-2.73237,1,0
0.27403,0.51353,1,0
-0.13683,3.58532,1,0
1.75317,1.36541,1,0
-0.43348,1.73940,1,0
-0.84682,-1.24554,1,0
-0.37190,2.02031,1,0
0.32230,0.33187,1,0
-1.20118,0.02318,1,0
2.47180,0.29632,1,0
-0.17056,-2.50987,1,0
2.35951,0.39645,1,0
0.79818,-0.31071,1,0
-1.45118,1.99472,1,0
-1.27185,-1.27561,1,0
-2.10123,-0.22291,1,0
0.44773,-0.61714,1,0
-1.18355,-0.51685,1,0
1.02357,-1.51756,1,0
-0.52470,1.15561,1,0
1.78241,0.91845,1,0
-3.05432,2.81511,1,0
-1.74182,0.34457,1,0
-1.33810,-2.17479,1,0
-0.76621,0.93377,1,0
-0.86111,0.78568,1,0
1.53114,-1.88694,1,0
-0.90326,-2.43336,1,0
-0.70123,-3.03108,1,0
-0.49900,-0.22668,1,0
-0.87727,-0.19802,1,0
0.78122,1.94485,1,0
